,regulator,regulator_id,gene_id,gene_name,Pputida,evidence
1468,FleQ,PP_4373,PP_4469,phnN,True,"BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-4651#tab=REGULON"
1469,FleQ,PP_4373,PP_4470,amrZ,True,"BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-4651#tab=REGULON"
1470,FleQ,PP_4373,PP_4471,mgtE,True,"BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-4651#tab=REGULON"
1471,FleQ,PP_4373,PP_4519,lapE,True,"BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-4651#tab=REGULON"
1472,FleQ,PP_4373,PP_4606,PP_4606,True,"BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-4651#tab=REGULON"
1473,FleQ,PP_4373,PP_4607,PP_4607,True,"BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-4651#tab=REGULON"
1474,FleQ,PP_4373,PP_4608,PP_4608,True,"BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-4651#tab=REGULON"
1475,FleQ,PP_4373,PP_4609,PP_4609,True,"BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-4651#tab=REGULON"
1476,FleQ,PP_4373,PP_4610,PP_4610,True,"BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-4651#tab=REGULON"
1477,FleQ,PP_4373,PP_4611,fecI,True,"BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-4651#tab=REGULON"
1478,FleQ,PP_4373,PP_4612,fecR,True,"BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-4651#tab=REGULON"
1479,FleQ,PP_4373,PP_4672,recD,True,"BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-4651#tab=REGULON"
1480,FleQ,PP_4373,PP_4673,recB,True,"BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-4651#tab=REGULON"
1481,FleQ,PP_4373,PP_4674,recC,True,"BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-4651#tab=REGULON"
1482,FleQ,PP_4373,PP_4697,pcnB,True,"BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-4651#tab=REGULON"
1483,FleQ,PP_4373,PP_4698,folK,True,"BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-4651#tab=REGULON"
1484,FleQ,PP_4373,PP_4755,PP_4755,True,"BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-4651#tab=REGULON"
1485,FleQ,PP_4373,PP_4879,rlmB,True,"BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-4651#tab=REGULON"
1486,FleQ,PP_4373,PP_4880,rnr,True,"BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-4651#tab=REGULON"
1487,FleQ,PP_4373,PP_4881,PP_4881,True,"BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-4651#tab=REGULON"
1488,FleQ,PP_4373,PP_4882,PP_4882,True,"BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-4651#tab=REGULON"
1489,FleQ,PP_4373,PP_4888,PP_4888,True,"BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-4651#tab=REGULON"
1490,FleQ,PP_4373,PP_4960,fba,True,"BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-4651#tab=REGULON"
1491,FleQ,PP_4373,PP_4961,PP_4961,True,"BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-4651#tab=REGULON"
1492,FleQ,PP_4373,PP_5045,thiI,True,"BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-4651#tab=REGULON"
1493,FleQ,PP_4373,PP_5046,glnA,True,"BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-4651#tab=REGULON"
1494,FleQ,PP_4373,PP_5084,mrcA,False,"P. Paeruginosa, ChipExo, doi:10.1038/s41467-019-10778-w"
1495,FleQ,PP_4373,PP_5206,yhiI,True,"BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-4651#tab=REGULON"
1496,FleQ,PP_4373,PP_5207,rbbA,True,"BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-4651#tab=REGULON"
1497,FleQ,PP_4373,PP_5208,yhhJ,True,"BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-4651#tab=REGULON"
1498,FleQ,PP_4373,PP_5263,PP_5263,True,"BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-4651#tab=REGULON"
1499,FleQ,PP_4373,PP_5264,rep,True,"BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-4651#tab=REGULON"
1500,FleQ,PP_4373,PP_5305,PP_5305,True,"BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-4651#tab=REGULON"
1501,FleQ,PP_4373,PP_5306,exbB,True,"BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-4651#tab=REGULON"
1502,FleQ,PP_4373,PP_5307,exbD,True,"BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-4651#tab=REGULON"
1503,FleQ,PP_4373,PP_5308,tonB,True,"BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-4651#tab=REGULON"
1504,FleQ,PP_4373,PP_5365,PP_5365,False,"P. Paeruginosa, ChipExo, doi:10.1038/s41467-019-10778-w"
1505,FleQ,PP_4373,PP_5587,PP_5587,True,"BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-4651#tab=REGULON"
1506,FleQ,PP_4373,PP_5631,PP_5631,True,"BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-4651#tab=REGULON"
1507,FleQ,PP_4373,PP_5693,PP_5693,True,"BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-4651#tab=REGULON"
1508,FleQ,PP_4373,PP_5699,PP_5699,True,"BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-4651#tab=REGULON"
1509,FleQ,PP_4373,PP_5745,PP_5745,True,"BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-4651#tab=REGULON"
1510,BkdR,PP_4400,PP_4401,bkdAA,True,DOI:10.1128/jb.175.13.3934-3940.1993
1511,BkdR,PP_4400,PP_4402,bkdAB,True,DOI:10.1128/jb.175.13.3934-3940.1993
1512,BkdR,PP_4400,PP_4403,bkdB,True,DOI:10.1128/jb.175.13.3934-3940.1993
1513,BkdR,PP_4400,PP_4404,lpdV,True,DOI:10.1128/jb.175.13.3934-3940.1993
1514,EutR,PP_4429,PP_4425,PP_4425,True,"RegPrecise, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=58312"
1515,EutR,PP_4429,PP_4426,PP_4426,True,"RegPrecise, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=58312"
1516,EutR,PP_4429,PP_4427,PP_4427,True,"RegPrecise, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=58312"
1517,EutR,PP_4429,PP_4428,PP_4428,True,"RegPrecise, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=58312"
1518,EutR,PP_4429,PP_4429,PP_4429,True,"RegPrecise, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=58312"
1519,EutR,PP_4429,PP_4430,PP_4430,True,"RegPrecise, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=58312"
1520,EutR,PP_4429,PP_4431,ocd,True,"RegPrecise, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=58312"
1521,EutR,PP_4429,PP_4432,PP_4432,True,"RegPrecise, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=58312"
1522,AmrZ,PP_4470,PP_0086,PP_0086,False,"P. Paeruginosa, ChipExo, doi:10.1038/s41467-019-10778-w"
1523,AmrZ,PP_4470,PP_0100,cynT,False,"P. Paeruginosa, ChipExo, doi:10.1038/s41467-019-10778-w"
1524,AmrZ,PP_4470,PP_0156,pntAA,False,"P. Paeruginosa, ChipExo, doi:10.1038/s41467-019-10778-w"
1525,AmrZ,PP_4470,PP_0200,nfeD,False,"P. Paeruginosa, ChipExo, doi:10.1038/s41467-019-10778-w"
1526,AmrZ,PP_4470,PP_0202,PP_0202,False,"P. Paeruginosa, ChipExo, doi:10.1038/s41467-019-10778-w"
1527,AmrZ,PP_4470,PP_0279,PP_0279,False,"P. Paeruginosa, ChipExo, doi:10.1038/s41467-019-10778-w"
1528,AmrZ,PP_4470,PP_0286,mutY,False,"P. Paeruginosa, ChipExo, doi:10.1038/s41467-019-10778-w"
1529,AmrZ,PP_4470,PP_0287,PP_0287,False,"P. Paeruginosa, ChipExo, doi:10.1038/s41467-019-10778-w"
1530,AmrZ,PP_4470,PP_0298,gbdR,False,"P. Paeruginosa, ChipExo, doi:10.1038/s41467-019-10778-w"
1531,AmrZ,PP_4470,PP_0381,pqqF,False,"P. Paeruginosa, ChipExo, doi:10.1038/s41467-019-10778-w"
1532,AmrZ,PP_4470,PP_0401,rsmA,False,"P. Paeruginosa, ChipExo, doi:10.1038/s41467-019-10778-w"
1533,AmrZ,PP_4470,PP_0403,surA,False,"P. Paeruginosa, ChipExo, doi:10.1038/s41467-019-10778-w"
1534,AmrZ,PP_4470,PP_0431,PP_0431,False,"P. Paeruginosa, ChipExo, doi:10.1038/s41467-019-10778-w"
1535,AmrZ,PP_4470,PP_0513,nrdR,False,"P. Paeruginosa, ChipExo, doi:10.1038/s41467-019-10778-w"
1536,AmrZ,PP_4470,PP_0547,mpl,False,"P. Paeruginosa, ChipExo, doi:10.1038/s41467-019-10778-w"
1537,AmrZ,PP_4470,PP_0562,ctpL,False,"P. Paeruginosa, ChipExo, doi:10.1038/s41467-019-10778-w"
1538,AmrZ,PP_4470,PP_0563,PP_0563,False,"P. Paeruginosa, ChipExo, doi:10.1038/s41467-019-10778-w"
1539,AmrZ,PP_4470,PP_0604,lspA,False,"P. Paeruginosa, ChipExo, doi:10.1038/s41467-019-10778-w"
1540,AmrZ,PP_4470,PP_0753,PP_0753,False,"P. Paeruginosa, ChipExo, doi:10.1038/s41467-019-10778-w"
1541,AmrZ,PP_4470,PP_0767,PP_0767,False,"P. Paeruginosa, ChipExo, doi:10.1038/s41467-019-10778-w"
1542,AmrZ,PP_4470,PP_0816,cyoE,False,"P. Paeruginosa, ChipExo, doi:10.1038/s41467-019-10778-w"
1543,AmrZ,PP_4470,PP_0838,suhB,False,"P. Paeruginosa, ChipExo, doi:10.1038/s41467-019-10778-w"
1544,AmrZ,PP_4470,PP_0860,PP_0860,False,"P. Paeruginosa, ChipExo, doi:10.1038/s41467-019-10778-w"
1545,AmrZ,PP_4470,PP_0888,regA,False,"P. Paeruginosa, ChipExo, doi:10.1038/s41467-019-10778-w"
1546,AmrZ,PP_4470,PP_0914,bifA,False,"P. Paeruginosa, ChipExo, doi:10.1038/s41467-019-10778-w"
1547,AmrZ,PP_4470,PP_0916,PP_0916,False,"P. Paeruginosa, ChipExo, doi:10.1038/s41467-019-10778-w"
1548,AmrZ,PP_4470,PP_0925,PP_0925,False,"P. Paeruginosa, ChipExo, doi:10.1038/s41467-019-10778-w"
1549,AmrZ,PP_4470,PP_0946,sodA,False,"P. Paeruginosa, ChipExo, doi:10.1038/s41467-019-10778-w"
1550,AmrZ,PP_4470,PP_0951,hpf,False,"P. Paeruginosa, ChipExo, doi:10.1038/s41467-019-10778-w"
1551,AmrZ,PP_4470,PP_0972,PP_0972,False,"P. Paeruginosa, ChipExo, doi:10.1038/s41467-019-10778-w"
1552,AmrZ,PP_4470,PP_1043,upxB,False,"P. Paeruginosa, ChipExo, doi:10.1038/s41467-019-10778-w"
1553,AmrZ,PP_4470,PP_1081,grxD,False,"P. Paeruginosa, ChipExo, doi:10.1038/s41467-019-10778-w"
1554,AmrZ,PP_4470,PP_1154,PP_1154,False,"P. Paeruginosa, ChipExo, doi:10.1038/s41467-019-10778-w"
1555,AmrZ,PP_4470,PP_1189,PP_1189,False,"P. Paeruginosa, ChipExo, doi:10.1038/s41467-019-10778-w"
1556,AmrZ,PP_4470,PP_1277,algA,True,"BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-4766#tab=REGULON"
1557,AmrZ,PP_4470,PP_1278,algF,True,"BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-4766#tab=REGULON"
1558,AmrZ,PP_4470,PP_1279,algJ,True,"BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-4766#tab=REGULON"
1559,AmrZ,PP_4470,PP_1280,algI,True,"BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-4766#tab=REGULON"
1560,AmrZ,PP_4470,PP_1281,algL,True,"BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-4766#tab=REGULON"
1561,AmrZ,PP_4470,PP_1282,algX,True,"BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-4766#tab=REGULON"
1562,AmrZ,PP_4470,PP_1283,algG,True,"BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-4766#tab=REGULON"
1563,AmrZ,PP_4470,PP_1284,algE,True,"BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-4766#tab=REGULON"
1564,AmrZ,PP_4470,PP_1285,algK,True,"BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-4766#tab=REGULON"
1565,AmrZ,PP_4470,PP_1286,alg44,True,"BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-4766#tab=REGULON"
1566,AmrZ,PP_4470,PP_1287,alg8,True,"BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-4766#tab=REGULON"
1567,AmrZ,PP_4470,PP_1288,algD,True,"BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-4766#tab=REGULON, P. Paeruginosa, ChipExo, doi:10.1038/s41467-019-10778-w"
1568,AmrZ,PP_4470,PP_1331,ftsI,False,"P. Paeruginosa, ChipExo, doi:10.1038/s41467-019-10778-w"
1569,AmrZ,PP_4470,PP_1367,purU-II,False,"P. Paeruginosa, ChipExo, doi:10.1038/s41467-019-10778-w"
1570,AmrZ,PP_4470,PP_1487,PP_1487,False,"P. Paeruginosa, ChipExo, doi:10.1038/s41467-019-10778-w"
1571,AmrZ,PP_4470,PP_1501,PP_1501,False,"P. Paeruginosa, ChipExo, doi:10.1038/s41467-019-10778-w"
1572,AmrZ,PP_4470,PP_1503,PP_1503,False,"P. Paeruginosa, ChipExo, doi:10.1038/s41467-019-10778-w"
1573,AmrZ,PP_4470,PP_1519,PP_1519,False,"P. Paeruginosa, ChipExo, doi:10.1038/s41467-019-10778-w"
1574,AmrZ,PP_4470,PP_1522,cspA-I,False,"P. Paeruginosa, ChipExo, doi:10.1038/s41467-019-10778-w"
1575,AmrZ,PP_4470,PP_1595,uppS,False,"P. Paeruginosa, ChipExo, doi:10.1038/s41467-019-10778-w"
1576,AmrZ,PP_4470,PP_1599,bamA-I,False,"P. Paeruginosa, ChipExo, doi:10.1038/s41467-019-10778-w"
1577,AmrZ,PP_4470,PP_1606,dnaEA,False,"P. Paeruginosa, ChipExo, doi:10.1038/s41467-019-10778-w"
1578,AmrZ,PP_4470,PP_1618,ispF,False,"P. Paeruginosa, ChipExo, doi:10.1038/s41467-019-10778-w"
1579,AmrZ,PP_4470,PP_1642,PP_1642,False,"P. Paeruginosa, ChipExo, doi:10.1038/s41467-019-10778-w"
1580,AmrZ,PP_4470,PP_1656,relA,False,"P. Paeruginosa, ChipExo, doi:10.1038/s41467-019-10778-w"
1581,AmrZ,PP_4470,PP_1668,hda,False,"P. Paeruginosa, ChipExo, doi:10.1038/s41467-019-10778-w"
1582,AmrZ,PP_4470,PP_1670,PP_1670,False,"P. Paeruginosa, ChipExo, doi:10.1038/s41467-019-10778-w"
1583,AmrZ,PP_4470,PP_1672,cobO,False,"P. Paeruginosa, ChipExo, doi:10.1038/s41467-019-10778-w"
1584,AmrZ,PP_4470,PP_1709,PP_1709,False,"P. Paeruginosa, ChipExo, doi:10.1038/s41467-019-10778-w"
1585,AmrZ,PP_4470,PP_1724,PP_1724,False,"P. Paeruginosa, ChipExo, doi:10.1038/s41467-019-10778-w"
1586,AmrZ,PP_4470,PP_1802,wbpZ,False,"P. Paeruginosa, ChipExo, doi:10.1038/s41467-019-10778-w"
1587,AmrZ,PP_4470,PP_1805,wbpM,False,"P. Paeruginosa, ChipExo, doi:10.1038/s41467-019-10778-w"
1588,AmrZ,PP_4470,PP_1824,PP_1824,False,"P. Paeruginosa, ChipExo, doi:10.1038/s41467-019-10778-w"
1589,AmrZ,PP_4470,PP_1829,PP_1829,False,"P. Paeruginosa, ChipExo, doi:10.1038/s41467-019-10778-w"
1590,AmrZ,PP_4470,PP_1863,PP_1863,False,"P. Paeruginosa, ChipExo, doi:10.1038/s41467-019-10778-w"
1591,AmrZ,PP_4470,PP_1913,fabD,False,"P. Paeruginosa, ChipExo, doi:10.1038/s41467-019-10778-w"
1592,AmrZ,PP_4470,PP_1989,asd,False,"P. Paeruginosa, ChipExo, doi:10.1038/s41467-019-10778-w"
1593,AmrZ,PP_4470,PP_1998,dedD,False,"P. Paeruginosa, ChipExo, doi:10.1038/s41467-019-10778-w"
1594,AmrZ,PP_4470,PP_2091,PP_2091,False,"P. Paeruginosa, ChipExo, doi:10.1038/s41467-019-10778-w"
1595,AmrZ,PP_4470,PP_2125,yegS,False,"P. Paeruginosa, ChipExo, doi:10.1038/s41467-019-10778-w"
1596,AmrZ,PP_4470,PP_2229,mrpC,False,"P. Paeruginosa, ChipExo, doi:10.1038/s41467-019-10778-w"
1597,AmrZ,PP_4470,PP_2302,lon-II,False,"P. Paeruginosa, ChipExo, doi:10.1038/s41467-019-10778-w"
1598,AmrZ,PP_4470,PP_2310,PP_2310,False,"P. Paeruginosa, ChipExo, doi:10.1038/s41467-019-10778-w"
1599,AmrZ,PP_4470,PP_2335,prpC,False,"P. Paeruginosa, ChipExo, doi:10.1038/s41467-019-10778-w"
1600,AmrZ,PP_4470,PP_2455,rbsA-I,False,"P. Paeruginosa, ChipExo, doi:10.1038/s41467-019-10778-w"
1601,AmrZ,PP_4470,PP_2595,PP_2595,False,"P. Paeruginosa, ChipExo, doi:10.1038/s41467-019-10778-w"
1602,AmrZ,PP_4470,PP_2683,PP_2683,False,"P. Paeruginosa, ChipExo, doi:10.1038/s41467-019-10778-w"
1603,AmrZ,PP_4470,PP_2819,oprJ,False,"P. Paeruginosa, ChipExo, doi:10.1038/s41467-019-10778-w"
1604,AmrZ,PP_4470,PP_2853,PP_2853,False,"P. Paeruginosa, ChipExo, doi:10.1038/s41467-019-10778-w"
1605,AmrZ,PP_4470,PP_2868,PP_2868,False,"P. Paeruginosa, ChipExo, doi:10.1038/s41467-019-10778-w"
1606,AmrZ,PP_4470,PP_3132,PP_3132,True,DOI:10.1016/j.micres.2018.09.004
1607,AmrZ,PP_4470,PP_5588,PP_5588,True,DOI:10.1016/j.micres.2018.09.004
1608,AmrZ,PP_4470,PP_3133,PP_3133,True,DOI:10.1016/j.micres.2018.09.004
1609,AmrZ,PP_4470,PP_3134,PP_3134,True,DOI:10.1016/j.micres.2018.09.004
1610,AmrZ,PP_4470,PP_3135,PP_3135,True,DOI:10.1016/j.micres.2018.09.004
1611,AmrZ,PP_4470,PP_3136,PP_3136,True,DOI:10.1016/j.micres.2018.09.004
1612,AmrZ,PP_4470,PP_3137,PP_3137,True,DOI:10.1016/j.micres.2018.09.004
1613,AmrZ,PP_4470,PP_3138,PP_3138,True,DOI:10.1016/j.micres.2018.09.004
1614,AmrZ,PP_4470,PP_3139,PP_3139,True,DOI:10.1016/j.micres.2018.09.004
1615,AmrZ,PP_4470,PP_3140,PP_3140,True,DOI:10.1016/j.micres.2018.09.004
1616,AmrZ,PP_4470,PP_3141,PP_3141,True,DOI:10.1016/j.micres.2018.09.004
1617,AmrZ,PP_4470,PP_3142,PP_3142,True,DOI:10.1016/j.micres.2018.09.004
1618,AmrZ,PP_4470,PP_3437,yegH,False,"P. Paeruginosa, ChipExo, doi:10.1038/s41467-019-10778-w"
1619,AmrZ,PP_4470,PP_3459,peaD,True,"BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-4766#tab=REGULON"
1620,AmrZ,PP_4470,PP_3460,peaC,True,"BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-4766#tab=REGULON"
1621,AmrZ,PP_4470,PP_3461,peaB,True,"BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-4766#tab=REGULON"
1622,AmrZ,PP_4470,PP_3531,PP_3531,False,"P. Paeruginosa, ChipExo, doi:10.1038/s41467-019-10778-w"
1623,AmrZ,PP_4470,PP_3537,pobA,False,"P. Paeruginosa, ChipExo, doi:10.1038/s41467-019-10778-w"
1624,AmrZ,PP_4470,PP_3631,htrG,False,"P. Paeruginosa, ChipExo, doi:10.1038/s41467-019-10778-w"
1625,AmrZ,PP_4470,PP_3774,PP_3774,False,"P. Paeruginosa, ChipExo, doi:10.1038/s41467-019-10778-w"
1626,AmrZ,PP_4470,PP_3946,nicR,False,"P. Paeruginosa, ChipExo, doi:10.1038/s41467-019-10778-w"
1627,AmrZ,PP_4470,PP_4053,treY,False,"P. Paeruginosa, ChipExo, doi:10.1038/s41467-019-10778-w"
1628,AmrZ,PP_4470,PP_4188,sucB,False,"P. Paeruginosa, ChipExo, doi:10.1038/s41467-019-10778-w"
1629,AmrZ,PP_4470,PP_4275,PP_4275,False,"P. Paeruginosa, ChipExo, doi:10.1038/s41467-019-10778-w"
1630,AmrZ,PP_4470,PP_4293,PP_4293,False,"P. Paeruginosa, ChipExo, doi:10.1038/s41467-019-10778-w"
1631,AmrZ,PP_4470,PP_4373,fleQ,False,"P. Paeruginosa, ChipExo, doi:10.1038/s41467-019-10778-w"
1632,AmrZ,PP_4470,PP_4385,flgG,False,"P. Paeruginosa, ChipExo, doi:10.1038/s41467-019-10778-w"
1633,AmrZ,PP_4470,PP_4388,flgE,False,"P. Paeruginosa, ChipExo, doi:10.1038/s41467-019-10778-w"
1634,AmrZ,PP_4470,PP_4397,ycgR,False,"P. Paeruginosa, ChipExo, doi:10.1038/s41467-019-10778-w"
1635,AmrZ,PP_4470,PP_4403,bkdB,False,"P. Paeruginosa, ChipExo, doi:10.1038/s41467-019-10778-w"
1636,AmrZ,PP_4470,PP_4470,PP_4470,False,"P. Paeruginosa, ChipExo, doi:10.1038/s41467-019-10778-w"
1637,AmrZ,PP_4470,PP_4485,hisQ,False,"P. Paeruginosa, ChipExo, doi:10.1038/s41467-019-10778-w"
1638,AmrZ,PP_4470,PP_4489,phhR,False,"P. Paeruginosa, ChipExo, doi:10.1038/s41467-019-10778-w"
1639,AmrZ,PP_4470,PP_4616,PP_4616,False,"P. Paeruginosa, ChipExo, doi:10.1038/s41467-019-10778-w"
1640,AmrZ,PP_4470,PP_4628,PP_4628,False,"P. Paeruginosa, ChipExo, doi:10.1038/s41467-019-10778-w"
1641,AmrZ,PP_4470,PP_4640,PP_4640,False,"P. Paeruginosa, ChipExo, doi:10.1038/s41467-019-10778-w"
1642,AmrZ,PP_4470,PP_4715,tpiA,False,"P. Paeruginosa, ChipExo, doi:10.1038/s41467-019-10778-w"
1643,AmrZ,PP_4470,PP_4769,PP_4769,False,"P. Paeruginosa, ChipExo, doi:10.1038/s41467-019-10778-w"
1644,AmrZ,PP_4470,PP_4828,cobH,False,"P. Paeruginosa, ChipExo, doi:10.1038/s41467-019-10778-w"
1645,AmrZ,PP_4470,PP_4843,urtC,False,"P. Paeruginosa, ChipExo, doi:10.1038/s41467-019-10778-w"
1646,AmrZ,PP_4470,PP_4845,urtE,False,"P. Paeruginosa, ChipExo, doi:10.1038/s41467-019-10778-w"
1647,AmrZ,PP_4470,PP_4903,rsgA,False,"P. Paeruginosa, ChipExo, doi:10.1038/s41467-019-10778-w"
1648,AmrZ,PP_4470,PP_4917,pde,False,"P. Paeruginosa, ChipExo, doi:10.1038/s41467-019-10778-w"
1649,AmrZ,PP_4470,PP_4946,putP,False,"P. Paeruginosa, ChipExo, doi:10.1038/s41467-019-10778-w"
1650,AmrZ,PP_4470,PP_4980,rhlE-II,False,"P. Paeruginosa, ChipExo, doi:10.1038/s41467-019-10778-w"
1651,AmrZ,PP_4470,PP_5023,PP_5023,False,"P. Paeruginosa, ChipExo, doi:10.1038/s41467-019-10778-w"
1652,AmrZ,PP_4470,PP_5039,PP_5039,False,"P. Paeruginosa, ChipExo, doi:10.1038/s41467-019-10778-w"
1653,AmrZ,PP_4470,PP_5089,argS,False,"P. Paeruginosa, ChipExo, doi:10.1038/s41467-019-10778-w"
1654,AmrZ,PP_4470,PP_5110,ftsE,False,"P. Paeruginosa, ChipExo, doi:10.1038/s41467-019-10778-w"
1655,AmrZ,PP_4470,PP_5178,spuG,False,"P. Paeruginosa, ChipExo, doi:10.1038/s41467-019-10778-w"
1656,AmrZ,PP_4470,PP_5218,PP_5218,False,"P. Paeruginosa, ChipExo, doi:10.1038/s41467-019-10778-w"
1657,AmrZ,PP_4470,PP_5267,PP_5267,False,"P. Paeruginosa, ChipExo, doi:10.1038/s41467-019-10778-w"
1658,AmrZ,PP_4470,PP_5328,PP_5328,False,"P. Paeruginosa, ChipExo, doi:10.1038/s41467-019-10778-w"
1659,AmrZ,PP_4470,PP_5602,peaA,True,"BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-4766#tab=REGULON"
1660,PhhR,PP_4489,PP_4489,phhR,True,"RegPrecise, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=11147"
1661,PhhR,PP_4489,PP_4490,phhA,True,"RegPrecise, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=11147"
1662,PhhR,PP_4489,PP_4491,phhB,True,"RegPrecise, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=11147"
1663,HmgR,PP_4622,PP_4619,hmgC,True,"RegPrecise, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=60209"
1664,HmgR,PP_4622,PP_4620,hmgB,True,"RegPrecise, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=60209"
1665,HmgR,PP_4622,PP_4621,hmgA,True,"RegPrecise, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=60209"
1666,HmgR,PP_4622,PP_4622,hmgR,True,"RegPrecise, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=60209"
1667,PP_4647,PP_4647,PP_4293,PP_4293,False,"P. Paeruginosa, ChipExo, doi:10.1038/s41467-019-10778-w"
1668,PP_4647,PP_4647,PP_0952,rpoN,False,"P. Paeruginosa, ChipExo, doi:10.1038/s41467-019-10778-w"
1669,PP_4647,PP_4647,PP_0791,yjjV,False,"P. Paeruginosa, ChipExo, doi:10.1038/s41467-019-10778-w"
1670,CbrB,PP_4696,PP_0009,rpmH,True,DOI:10.1371/journal.pone.0209191
1671,CbrB,PP_4696,PP_0036,PP_0036,True,DOI:10.1371/journal.pone.0209191
1672,CbrB,PP_4696,PP_0153,PP_0153,True,DOI:10.1371/journal.pone.0209191
